"weeksábado" "weeksexta" "weekterça" "no2_11" "weeksábado:no_7" "weeksábado:no_9" "weeksegunda:no_9" "weekquarta:no_10" "weekterça:no_10" "weekquarta:no_11" "weekquinta:no_11" "weekquinta:no_12" "weeksegunda:no_12" "weekquinta:no_13" "weeksábado:no_13" "weeksegunda:no_13" "weekterça:no_13" "weekquinta:no2_7" "weekquarta:no2_8" "weeksegunda:no2_8" "weekquinta:no2_9" "weekterça:no2_9" "weekquinta:no2_10" "weeksegunda:no2_10" "weekquarta:no2_11" "weeksábado:no2_11" "weeksegunda:no2_11" "weeksábado:no2_12" "weekquarta:no2_13" "weeksegunda:no2_13" "weeksábado:CO_7" "weekquarta:CO_8" "weekquinta:CO_8" "weeksábado:CO_8" "weeksábado:CO_9" "weeksegunda:CO_9" "weeksexta:CO_9" "weekterça:CO_9" "weekquinta:CO_10" "weeksábado:CO_10" "weeksexta:CO_10" "weekquarta:CO_11" "weeksegunda:CO_11" "weeksábado:CO_12" "weeksegunda:CO_12" "weekquarta:CO_13" "weekquinta:CO_13" "weeksábado:CO_13" "weeksexta:CO_13" "seasonFall" "seasonSpring" "seasonFall:Tem" "seasonWinter:Tem" "seasonSpring:Tem" "seasonFall:WS" "seasonWinter:WS" "seasonSpring:WS" "ONI:seasonFall" "ONI:seasonWinter" "ONI:seasonSpring"
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 -0.992852636622126 0 0 0 0 0 0 -0.247088417518532 0 -0.549501162937961 0 0 0 0 1 0 -1.0371488844836 0 0 -0.716703721507958 0 0 0.79 0 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.660248232215174 0 0 0 0 0 0 0 0 0 0 0 1 0 0.737040768374036 0 0 -0.9004332899716 0 0 0.79 0 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 -0.0906734510422826 0 0 0 0 0 0 0 0 0 -0.91862840794872 0 0 0 -1.37284740272327 0 0 0 1 0 0.579872349381536 0 0 -1.14069503334713 0 0 0.79 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 -0.745612200864275 0 0 0 0 0 -1.29372038250285 0 0 0 0 0 0 0 -0.640140368005399 0 0 1 0 0.262513041800527 0 0 0.936862394664821 0 0 0.79 0 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.63185163451825 0 0 0 -1.6987666344763 0 0 0 0 0 0 0 2.34154723207959 1 0 -0.166677640832836 0 0 -0.320978497124728 0 0 1.01 0 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 -0.975181694801823 0 0 -0.646701475108968 -0.573305275901966 0 0 0 0 -0.909831710055327 0 0 0 -0.692144317314713 0 0 0 -0.834739830880173 0 1 0 0.177883893112258 0 0 -0.9004332899716 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 -0.166677640832836 0 0 -0.476441978132425 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 0.10751518784117 0 0 0 0 0 0 -0.118659963608468 0 -0.0855140502911651 0 0 0 0 1 0 0.0902322748279798 0 0 -0.0665837100212241 0 0 1.01 0 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.078872741131014 0 0 0 0 0 0 0 0 0 0 0 1 0 1.06951242393509 0 0 0.329141514362005 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 -0.528143712763677 0 0 0 0 0 0 0 0 0 -0.75243069674929 0 0 0 -0.782071344115394 0 0 0 1 0 -0.822553543166921 0 0 -0.490575021860398 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 0.356535886123431 0 0 0 0 0 -0.476413490783171 0 0 0 0 0 0 0 1.01971810497216 0 0 1 0 -0.178767519216875 0 0 -1.21136025198699 0 0 1.01 0 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.18520599471361 0 0 0 0.06363867018585 0 0 0 0 0 0 0 -0.970365060782805 1 0 -0.221082093561009 0 0 0.286742383178088 0 0 1.01 0 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 -1.08226458630415 0 0 -1.44074574760675 -1.29537604738495 0 0 0 0 -0.652541669197384 0 0 0 -1.61790746032663 0 0 0 -1.48412831734994 0 1 0 -0.919272570239228 0 0 -1.0558967709793 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.0660525180599035 0 0 -0.858034158787682 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 -0.408367506954501 0 0 0 0 0 0 -0.435869808334286 0 -0.597748112212451 0 0 0 0 1 0 0.455951095945142 0 0 0.880330219752931 0 0 1.01 0 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.16810032987289 0 0 0 0 0 0 0 0 0 0 0 1 0 0.0841873356359607 0 0 -0.928699377427545 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 0.10737318140346 0 0 0 0 0 0 0 0 0 -1.22694755121639 0 0 0 -1.30374262666389 0 0 0 1 0 0.105344622808028 0 0 0.738999782473207 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 -0.444488995363344 0 0 0 0 0 -0.75597101697824 0 0 0 0 0 0 0 -0.96871109456448 0 0 1 0 -1.40286770560076 0 0 -0.631905459140123 0 0 1.01 0 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.319097535540613 0 0 0 -1.31751398833037 0 0 0 0 0 0 0 -0.933409253092111 1 0 -0.493104357201874 0 0 -0.137248928661086 0 0 1.01 0 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 -0.90792210238375 0 0 -0.591757326937551 0.469629427785087 0 0 0 0 -0.0611699791693541 0 0 0 0.389755251433919 0 0 0 -0.680559167465711 0 1 0 -2.2310243749074 0 0 -1.56468634518631 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 -2.26729401005951 0 0 -1.47988808281847 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 0.749560362308855 0 0 0 0 0 0 -0.928817022028498 0 -1.49964290546578 0 0 0 0 1 0 -0.52030658356596 0 0 -1.94627852584156 0 0 1.01 0 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.355630575059409 0 0 0 0 0 0 0 0 0 0 0 1 0 -1.09457580680779 0 0 -1.720149826194 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 0.00418401788070681 0 0 0 0 0 0 0 0 0 0.238720276756728 0 0 0 1.08670373681431 0 0 0 1 0 -1.06132864125168 0 0 -1.83321417601778 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 -0.443757157324175 0 0 0 0 0 -0.807304160746068 0 0 0 0 0 0 0 -1.39186801423401 0 0 1 0 -0.0850709617405768 0 0 -1.63535156382617 0 0 1.01 0 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0786823550952915 0 0 0 -0.780388944824558 0 0 0 0 0 0 0 -0.839184865091921 1 0 -0.326868529421345 0 0 -0.773235896419848 0 0 1.01 0 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 -0.804943562040523 0 0 -0.750903952839801 -0.312095634890897 0 0 0 0 0.320152036089775 0 0 0 -0.0229801078120089 0 0 0 -0.546742963114372 0 1 0 -0.568666097102114 0 0 -1.45162199536253 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 -0.925317509431248 0 0 -0.61777241541215 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 -0.189740875933331 0 0 0 0 0 0 0.241770371417554 0 0.818705214078794 0 0 0 0 1 0 0.271580450588557 0 0 -0.702570677779985 0 0 1.01 0 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.307420525349642 0 0 0 0 0 0 0 0 0 0 0 1 0 0.229265876244422 0 0 -1.26789242689888 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 2.87811199769526 0 0 0 0 0 0 0 0 0 -0.236834907807673 0 0 0 0.130556203289623 0 0 0 1 0 -0.221082093561009 0 0 -0.858034158787682 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 -0.0613999294755442 0 0 0 0 0 -0.500831418629489 0 0 0 0 0 0 0 -0.169845411113614 0 0 1 0 0.646366680493747 0 0 0.894463263480904 0 0 1.01 0 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.145825163693375 0 0 0 -0.153500268838246 0 0 0 0 0 0 0 -0.873659723455128 1 0 0.229265876244422 0 0 -0.419909803220536 0 0 1.01 0 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 0.620634407220805 0 0 0.303843547303301 0.314337884647554 0 0 0 0 -0.343502269892413 0 0 0 0.213435613074738 0 0 0 -0.349610864467788 0 1 0 -0.0578687353764904 0 0 -0.829768071331737 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.471063443925191 0 0 -1.1548280770751 0 0 1.01 0 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 -0.00113177654438624 0 0 0 0 0 0 -0.159284628665416 0 0.645220296593555 0 0 0 0 1 0 0.534535305441393 0 0 -0.829768071331737 0 0 1.25 0 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.995835351181776 0 0 0 0 0 0 0 0 0 0 0 1 0 -1.02203653650356 0 0 -0.419909803220536 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 -0.0814410327020033 0 0 0 0 0 0 0 0 0 0.0041874660285971 0 0 0 -0.210987820794443 0 0 0 1 0 -1.75347417873788 0 0 -1.19722720825902 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 -1.30293501530795 0 0 0 0 0 -1.44667927710834 0 0 0 0 0 0 0 -0.800420031849934 0 0 1 0 -0.768149090438748 0 0 -0.702570677779985 0 0 1.25 0 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0565341129395909 0 0 0 1.38802016468702 0 0 0 0 0 0 0 -1.00809616513834 1 0 -0.840688360742978 0 0 -1.6212185200982 0 0 1.25 0 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 -0.0835021614528337 0 0 -0.47190477421527 -0.916507836297462 0 0 0 0 -0.541134873398555 0 0 0 -0.746457569259439 0 0 0 -0.714517161385691 0 1 0 -0.0880934313365869 0 0 -0.815635027603765 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 -0.272464076693173 0 0 -0.603639371684178 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 -0.298133992271258 0 0 0 0 0 0 -0.0988667961286448 0 -0.0340355192203819 0 0 0 0 1 0 0.232288345840432 0 0 -1.0558967709793 0 0 1.25 0 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.231371955744619 0 0 0 0 0 0 0 0 0 0 0 1 0 0.199041180284325 0 0 -1.09743446557055 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 -0.139819190134134 0 0 0 0 0 0 0 0 0 -0.306792398113408 0 0 0 -0.339170202714613 0 0 0 1 0 0.546625183825431 0 0 -1.09743446557055 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 0.0795070406812763 0 0 0 0 0 -0.536140297248172 0 0 0 0 0 0 0 -0.31141458211335 0 0 1 0 0.845849673830381 0 0 -1.09743446557055 0 0 1.25 0 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.14918865032447 0 0 0 0.0597403851378432 0 0 0 0 0 0 0 0.735959525640812 1 0 1.01208550161091 0 0 -1.09743446557055 0 0 1.25 0 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 0.526678044200287 0 0 -0.231918192601796 0.203977445940496 0 0 0 0 -0.241876519054752 0 0 0 0.471678684690838 0 0 0 0.203227344007267 0 1 0 0.3169174945287 0 0 -1.09743446557055 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.718905950797978 0 0 -1.09743446557055 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 -0.111555677263351 0 0 0 0 0 0 -0.000290332516018561 0 -0.136198859517245 0 0 0 0 1 0 2.02159034667812 0 0 -1.09743446557055 0 0 1.25 0 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.761279755171837 0 0 0 0 0 0 0 0 0 0 0 1 0 -1.85926061459822 0 0 -1.09743446557055 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 -0.503261219431949 0 0 0 0 0 0 0 0 0 -0.755480791410115 0 0 0 -0.798094141855415 0 0 0 1 0 -0.493104357201874 0 0 -1.09743446557055 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 0.120715151809839 0 0 0 0 0 -0.203723506794879 0 0 0 0 0 0 0 0.156244366117979 0 0 1 0 0.362254538468845 0 0 -1.09743446557055 0 0 1.25 0 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.895692296391819 0 0 0 -0.912398367243718 0 0 0 0 0 0 0 -0.962198602579826 1 0 -0.332913468613365 0 0 -1.09743446557055 0 0 1.25 0 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 -1.67159025093265 0 0 -1.76990397953121 -1.59688406595725 0 0 0 0 -1.94544320101468 0 0 0 -1.58570503119865 0 0 0 -1.48004508824845 0 1 0 -0.75605921205471 0 0 -1.09743446557055 0 0 1.25 0 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.586800914678171 0 0 -1.09743446557055 0 0 1.25 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 0.000899007836652517 0 0 0 0 0 0 -0.38882047580028 0 -0.58170359206594 0 0 0 0 0 0 0 -0.335935938209375 0 0 -1.09743446557055 0 0 1.25 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.923679043643005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00950922184033667 0 0 -1.09743446557055 0 0 1.25 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 -0.555672082083168 0 0 0 0 0 0 0 0 0 -0.944716451643438 0 0 0 -0.913923463582472 0 0 0 0 0 0 -0.29362136386524 0 0 -1.09743446557055 0 0 1.25 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 -1.1791980914547 0 0 0 0 0 -1.19091535674079 0 0 0 0 0 0 0 -0.847299636850577 0 0 0 0 0 -2.09199077349096 0 0 -1.09743446557055 0 0 1.25 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.16762701741525 0 0 0 -1.44210091563715 0 0 0 0 0 0 0 -1.12475246997456 0 0 0 -1.54190130701721 0 0 -1.09743446557055 0 0 1.25 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 -1.53710804223307 0 0 -1.81719197590825 -0.0875670367623348 0 0 0 0 -0.751184548167456 0 0 0 -1.58349394891698 0 0 0 -1.4530130778677 0 0 0 0 -1.37510292738299 0 0 -1.09743446557055 0 0 1.25 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.68697984762567 0 0 -1.09743446557055 0 0 1.25 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 -0.133830843442867 0 0 0 0 0 0 -1.42351641776191 0 -1.27813781637597 0 0 0 0 0 0 0 -0.970654553371391 0 0 -1.09743446557055 0 0 1.25 0
0 0 1 0.169193252666932 0 0 0 0 -0.0814521893207704 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0699456767919594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.499149296393893 0 0 -1.09743446557055 0 0 1.25 0
0 0 0 0.169193252666932 0 0 0 -0.0814521893207704 0 -0.0942071700161139 0 0 0 0 0 0 0 0 -0.0203658559504979 0 0 0 0 0 0.169193252666932 0 0 0 0.207965890468526 0 0 0.166370586407195 0 0 0 0 0 0 0 0 0 -0.345924463655484 0 0 0 0.274554637172523 0 0 0 0 0 0 -0.260374198309134 0 0 -1.09743446557055 0 0 1.49 0
0 0 0 0.169193252666932 0 0 0 0 0 0 -0.0942071700161139 -0.10562043642878 0 -0.119245874324104 0 0 0 -0.237260484811884 0 0 0.126727070870692 0 0.15852620040437 0 0 0 0 0 0 0 0 0 2.92416149892909 0 0 0 0 0 -0.687503702250068 0 0 0 0 0 0 0 0.0609862492313367 0 0 0 0 0 0.283670328972595 0 0 -1.09743446557055 0 0 1.49 0
0 1 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.399630828651169 0 0 0 -0.237436895809967 0 0 0 0 0 0 0 -0.205250625474629 0 0 0 -0.487059418009855 0 0 -1.09743446557055 0 0 1.49 0
1 0 0 0.169193252666932 -0.417194291353936 -0.102320477499314 0 0 0 0 0 0 0 0 -0.119245874324104 0 0 0 0 0 0 0 0 0 0 0.169193252666932 0 0.199134014379128 0 0 -0.129722332163439 0 0 0.145372464206438 -0.552616660020137 0 0 0 0 -0.547308724473334 0 0 0 -0.577791677259901 0 0 0 -0.501103832777473 0 0 0 0 0.812602508274276 0 0 -1.09743446557055 0 0 1.49 0
0 0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.4149575839848 0 0 -1.09743446557055 0 0 1.49 0
0 0 0 0.169193252666932 0 0 -0.102320477499314 0 0 0 0 0 -0.10562043642878 0 0 -0.119245874324104 0 0 0 -0.0203658559504979 0 0 0 0.15852620040437 0 0 0.169193252666932 0 0 0.207965890468526 0 0 0 0 0 -0.775304859803383 0 0 0 0 0 0 -0.638214386046049 0 -0.234223507338153 0 0 0 0 0 0 0 -1.99224927682264 0 0 -1.09743446557055 0 0 1.49 0
